GHAR_M,GHAR_M_IV,GHAR_Q,GHAR_Q_IV,GNNHAR1L_M,GNNHAR1L_M_IV,GNNHAR1L_Q,GNNHAR1L_Q_IV,GNNHAR2L_M,GNNHAR2L_M_IV,GNNHAR2L_Q,GNNHAR2L_Q_IV,GNNHAR3L_M,GNNHAR3L_M_IV,GNNHAR3L_Q,GNNHAR3L_Q_IV,GNNHAR4L_M,GNNHAR4L_M_IV,GNNHAR4L_Q,GNNHAR4L_Q_IV,GNNHAR5L_M,GNNHAR5L_M_IV,GNNHAR5L_Q,GNNHAR5L_Q_IV,HAR_M,HAR_M_IV,HAR_Q,HAR_Q_IV
0.032023232,0.02448709,0.03212847,0.027458461,0.03161091,0.024329953,0.03208178,0.027686318,0.031848535,0.0244667,0.032187603,0.027548628,0.03223173,0.024080925,0.032436974,0.02663643,0.032257438,0.024704413,0.032345556,0.028196823,0.032289036,0.025481988,0.032411054,0.027647646,0.03273021,0.022574127,0.032830033,0.02723785
0.0023848217,0.0018282175,0.0027356981,0.0027771434,0.0030355651,0.002078275,0.0027498642,0.00265977,0.0023172656,0.0021828215,0.0027602236,0.0025213123,0.0026492954,0.0021544218,0.002843507,0.0028008542,0.002530837,0.0026658615,0.0029063106,0.002608216,0.00251441,0.0020692626,0.0028021971,0.0028660456,0.002210776,0.0018704415,0.0024273158,0.0026854435
0.012826248,0.013630875,0.0126134,0.012923483,0.013724697,0.0140868025,0.012627924,0.012876828,0.012758171,0.015527908,0.0123480875,0.012877424,0.01319853,0.014779969,0.0123305125,0.012813779,0.013151697,0.01431754,0.012325013,0.012916351,0.012992477,0.014760995,0.012305927,0.012917813,0.012876562,0.013278027,0.012511504,0.012590186
0.0012129386,0.0010032972,0.0012522697,0.0010216554,0.001962304,0.0011628906,0.0012790083,0.0009448409,0.0015160402,0.0013765852,0.0014668425,0.0010738572,0.0017680844,0.0014956315,0.001464514,0.0014499029,0.0017222166,0.0024818936,0.0015444596,0.0012806535,0.0016559958,0.0012029131,0.001492552,0.0012741764,0.0013134519,0.0011778553,0.0010559877,0.0012401621
0.010660748,0.010442129,0.0086514475,0.007846852,0.011312203,0.012604852,0.008820593,0.007887733,0.010758372,0.012329126,0.01677403,0.0073735993,0.01351976,0.014100341,0.008712081,0.008014297,0.011698369,0.019066552,0.008736181,0.008669802,0.014639914,0.012945843,0.008715768,0.007405686,0.011507606,0.009168045,0.009849548,0.0077085495
0.036926284,0.03357976,0.037261344,0.034253515,0.0374801,0.033153433,0.037409775,0.03402187,0.037127636,0.03448228,0.045777,0.034348343,0.037949517,0.034165442,0.037077226,0.034478497,0.037222948,0.03550958,0.03715802,0.03478972,0.038408082,0.034098998,0.037140343,0.034318943,0.036992814,0.03374167,0.037292104,0.034793958
0.007835241,0.0061846613,0.007731831,0.0062532425,0.008345369,0.0062138517,0.0077855824,0.0062775533,0.0075913626,0.006247004,0.013764087,0.0068409126,0.0074893036,0.0063244062,0.007389514,0.006213844,0.00740093,0.0069123665,0.007412859,0.0067903996,0.0076696593,0.006391009,0.0072758556,0.006190272,0.0073094685,0.00660369,0.0069407267,0.006428552
0.022120567,0.021317264,0.021743786,0.020837672,0.022693356,0.021575188,0.021845054,0.020915011,0.022462785,0.021334792,0.02399236,0.021060849,0.021982085,0.020380609,0.021482678,0.020079505,0.021864252,0.020194096,0.021498231,0.02116028,0.022048673,0.021688517,0.021420531,0.020182978,0.021368317,0.021683192,0.020552449,0.020642119
0.005014793,0.0049364804,0.004747971,0.005054772,0.005291311,0.005015711,0.0048487983,0.004912913,0.005416699,0.0052612703,0.013009199,0.0049500703,0.0056478977,0.005468643,0.0049264072,0.005089895,0.005407755,0.006285012,0.004891479,0.005336809,0.0060887733,0.0056775766,0.0049702884,0.005222515,0.005202643,0.004777777,0.0048315646,0.0050662677
0.0073093097,0.0061864215,0.006660819,0.006644519,0.008259579,0.007400612,0.006687152,0.006733747,0.00764457,0.0070314803,0.016294396,0.0062835813,0.00820574,0.0067118327,0.006598234,0.006384186,0.00767951,0.0078119794,0.0065352996,0.0066752355,0.008332721,0.006570156,0.0067006787,0.0064491075,0.007357033,0.005890854,0.006600229,0.006379167
0.03520513,0.034068953,0.034289483,0.033332445,0.035097376,0.033004384,0.034243476,0.033684675,0.035070125,0.03225948,0.038855813,0.03349272,0.034402058,0.032219484,0.034512844,0.033184167,0.034678876,0.03485877,0.034389693,0.0330895,0.03421233,0.032206215,0.034490064,0.033425875,0.035131495,0.03457321,0.03386973,0.03382176
0.020175036,0.019380577,0.020644482,0.019751472,0.021068338,0.019901756,0.020870233,0.019624237,0.021270692,0.019675676,0.0402866,0.019497145,0.02221307,0.020118657,0.020553831,0.01924328,0.020958249,0.021525545,0.020643227,0.02034884,0.022663074,0.020077677,0.02062318,0.019621825,0.020249931,0.018926641,0.020259464,0.01958797
0.0043611526,0.005213022,0.0043008924,0.0044667125,0.004908196,0.004541111,0.0043975073,0.004294936,0.004920749,0.004416521,0.024106426,0.004113865,0.0057712873,0.005004513,0.0043901326,0.0043911575,0.005100699,0.004931911,0.0045211436,0.0047814725,0.006234177,0.0047228774,0.004422164,0.00414869,0.0049244245,0.0040875515,0.0044451477,0.0041085244
0.012748718,0.011036149,0.011757994,0.011501114,0.011699911,0.010897354,0.01174924,0.010870227,0.012660484,0.01246949,0.026378583,0.010862529,0.0137969535,0.010629428,0.012572567,0.010082531,0.013595534,0.017716404,0.012359921,0.009847204,0.014463774,0.0136857545,0.012685367,0.010916317,0.014464478,0.011324462,0.013937652,0.010655657
0.016455216,0.015939264,0.017381152,0.016461011,0.015290956,0.016673017,0.017502237,0.015897918,0.016209476,0.01811258,0.023910109,0.01637098,0.016470997,0.01768006,0.017899113,0.015589046,0.015901053,0.021253932,0.017570348,0.015927143,0.01679147,0.020521427,0.018016974,0.016626727,0.017093904,0.017703772,0.018552931,0.016908085
0.02629332,0.026739331,0.027452672,0.02738095,0.025579663,0.026386853,0.027497996,0.02733374,0.025551466,0.026716352,0.027085077,0.026813464,0.0251965,0.028579347,0.027282186,0.027138166,0.025237879,0.034724217,0.027143916,0.027758317,0.025356261,0.02925403,0.027274108,0.027465845,0.026077645,0.02803125,0.02734822,0.027820874
0.002849432,0.004058127,0.0029354969,0.004106398,0.0031567812,0.0047148587,0.0030020713,0.0036173344,0.0029321155,0.004020874,0.012165749,0.0033269762,0.0033339937,0.004885201,0.0029328903,0.0035004339,0.0029990554,0.0056076287,0.003003188,0.003869776,0.0036189517,0.005083716,0.0029519836,0.0035670558,0.0029629946,0.0033155838,0.0030457696,0.0034147343
0.0033688308,0.0045857984,0.0033341448,0.004215733,0.0032244523,0.00465885,0.003331395,0.0041082343,0.0032816331,0.0045729238,0.009266802,0.0035903135,0.0037047544,0.005058491,0.0034298499,0.0037523508,0.003515049,0.0073748627,0.0033976713,0.004445259,0.0038425485,0.0055817445,0.003486514,0.0038190603,0.0038770398,0.0041497867,0.004124169,0.0038715324
