GHAR2H_M,GHAR2H_M_IV,GHAR3H_M,GHAR3H_M_IV,GHAR_M,GHAR_M_IV,GHAR_Q,GHAR_Q_IV,GNNHAR1L_M,GNNHAR1L_M_IV,GNNHAR1L_Q,GNNHAR1L_Q_IV,GNNHAR2L_M,GNNHAR2L_M_IV,GNNHAR2L_Q,GNNHAR2L_Q_IV,GNNHAR3L_M,GNNHAR3L_M_IV,GNNHAR3L_Q,GNNHAR3L_Q_IV,GNNHAR4L_M,GNNHAR4L_M_IV,GNNHAR4L_Q,GNNHAR4L_Q_IV,GNNHAR5L_M,GNNHAR5L_M_IV,GNNHAR5L_Q,GNNHAR5L_Q_IV,HAR_M,HAR_M_IV,HAR_Q,HAR_Q_IV
0.0025294127,0.0041615097,0.002678368,0.00414857,0.002595257,0.0040599136,0.00204915,0.0028219996,0.0029208949,0.0034057426,0.0020351815,0.002916429,0.0025144422,0.0037963914,0.0019947132,0.0029317744,0.00254087,0.003931914,0.0020993045,0.0030107603,0.003400044,0.00489367,0.0019907297,0.0025892847,0.0024255395,0.0057568587,0.0019668106,0.00270147,0.0028266357,0.004201564,0.0020682798,0.0028853926
0.011889269,0.015506068,0.012052059,0.01551393,0.011749681,0.015520629,0.011734921,0.014057961,0.011287083,0.013699235,0.011680739,0.014175136,0.011225893,0.014442199,0.011678086,0.014151612,0.011220749,0.014775802,0.0117091425,0.014211232,0.01173535,0.0148898875,0.011786783,0.013324689,0.011389704,0.01649231,0.011725283,0.0135967545,0.012372655,0.015685849,0.0118464455,0.0141951945
0.012276699,0.010537775,0.011973667,0.010557068,0.011496938,0.011533297,0.011364424,0.010781932,0.011581801,0.011268339,0.011355681,0.011544812,0.011221312,0.008260439,0.0113501,0.009726764,0.010985767,0.010768678,0.011183977,0.0096814,0.011047002,0.012348901,0.011458314,0.009587435,0.011495767,0.00842369,0.011390563,0.008868007,0.011365804,0.011609091,0.011364303,0.010844209
0.021877456,0.015098952,0.021859264,0.014993654,0.02207769,0.014961143,0.021569917,0.016620917,0.02521176,0.019846508,0.021840563,0.01655678,0.024661949,0.018967878,0.022095094,0.016909044,0.02487299,0.022079205,0.021614268,0.017990982,0.02762937,0.03590126,0.021606298,0.018812263,0.023524763,0.028813459,0.021854576,0.01777726,0.021666074,0.014928821,0.021702236,0.015665654
0.0028655764,0.0036493868,0.0030148749,0.0036528306,0.002927458,0.003603947,0.0025326917,0.0029882193,0.0031035077,0.0033797051,0.0025394093,0.003209101,0.0029875839,0.0035607081,0.0025564837,0.0032680323,0.0030298652,0.0039437553,0.0025389928,0.0032675096,0.0032456813,0.006163186,0.0025025567,0.0032242301,0.002903861,0.005092292,0.002498066,0.0031408714,0.003107041,0.0035568175,0.0024967312,0.0030665528
0.003589127,0.0042739334,0.003633359,0.0042846557,0.0035674244,0.004365267,0.0033469829,0.003414597,0.0036051327,0.0037037423,0.0033324983,0.003616561,0.003417395,0.0036386515,0.0033568183,0.0036088673,0.0034729727,0.003998248,0.0034120018,0.0035141811,0.003777884,0.0052561196,0.0033322847,0.003402617,0.0033798376,0.005014363,0.0033357786,0.0034616727,0.0034281488,0.004254332,0.003290779,0.0035661932
0.01512081,0.014316294,0.0153547395,0.014271942,0.014973212,0.014208541,0.014212442,0.013785066,0.015078098,0.014043003,0.014218108,0.01392042,0.015226693,0.0140412925,0.014328874,0.013957307,0.0150286015,0.014187603,0.014262772,0.013674064,0.01523099,0.01572355,0.014279823,0.013759298,0.015028487,0.015165659,0.014274471,0.013851975,0.015269438,0.01440706,0.014263708,0.013890022
0.0043194857,0.00653818,0.0045407866,0.0065393015,0.0044411947,0.006656893,0.0040317317,0.0051832423,0.004373484,0.0058994098,0.0040249145,0.0052813464,0.0042605978,0.0058596083,0.0039951974,0.0052411384,0.004307908,0.006575616,0.004068447,0.005100774,0.0042992593,0.007413909,0.0038991668,0.005067241,0.004179881,0.007433437,0.0039037296,0.0049851714,0.0047949236,0.0062348736,0.0040666335,0.005018022
0.004040405,0.00500201,0.0040580924,0.0050148675,0.0040805116,0.005059487,0.0041743633,0.0047550346,0.0044247764,0.0051106387,0.0042277602,0.004761917,0.0042999643,0.0056037037,0.004124927,0.004707494,0.004533629,0.0055730683,0.004138509,0.004868722,0.0039777323,0.007816947,0.0041700797,0.004934256,0.004199695,0.0072926846,0.0041319486,0.004753549,0.00459258,0.0046497793,0.004350918,0.004475634
0.017278647,0.014706836,0.01749657,0.014631716,0.017419763,0.01470862,0.017983003,0.014919828,0.01813671,0.014870319,0.018039443,0.014741444,0.017514085,0.014599559,0.017869232,0.014715184,0.017640805,0.014278285,0.017703699,0.014975101,0.017230442,0.01604141,0.017848652,0.015025584,0.017123869,0.017010447,0.017781967,0.014767605,0.016588302,0.014331026,0.01797646,0.0148344645
0.01892881,0.020746293,0.019119358,0.020734837,0.019178407,0.020512646,0.018502511,0.019151827,0.019046267,0.020621492,0.018545395,0.019492583,0.019156925,0.021362046,0.01826256,0.019371763,0.01916894,0.021746444,0.018213786,0.019321686,0.018605107,0.021604627,0.018387761,0.019567508,0.019409753,0.02314232,0.01837162,0.019269,0.020778377,0.020404322,0.018984856,0.01905206
0.008112566,0.009638016,0.008207931,0.009642702,0.008136301,0.009720661,0.007805642,0.00887892,0.008725823,0.009708889,0.007819114,0.00893812,0.008454315,0.009896375,0.007897497,0.008797825,0.008555111,0.009882589,0.007805574,0.009060691,0.008613461,0.010149839,0.007741166,0.009046748,0.009217606,0.009399536,0.007776373,0.009043028,0.008771838,0.009194835,0.0079465695,0.008995617
0.0045362674,0.0044704503,0.0043534604,0.0044787023,0.0044132983,0.004522811,0.004162203,0.0037354454,0.004766071,0.0044014887,0.0043141604,0.0037288142,0.004712859,0.004535527,0.0044357055,0.003734979,0.0044119386,0.004783038,0.004202738,0.0038052155,0.0044529475,0.004754242,0.0043027517,0.0037450017,0.005407488,0.004200778,0.0041622473,0.0037662997,0.0034834514,0.0045640455,0.0038383831,0.003984285
0.008760214,0.008927327,0.00887269,0.008919293,0.008662017,0.008935693,0.008452905,0.008518549,0.008539738,0.008933544,0.0082548475,0.00855521,0.008806614,0.009512095,0.008292823,0.008594113,0.008725904,0.009156206,0.008560761,0.008651369,0.008848054,0.0091722105,0.008378251,0.008685383,0.009640069,0.008995785,0.008522195,0.008634389,0.009060591,0.008926998,0.008291822,0.008698906
0.09744,0.072421595,0.09566666,0.07241931,0.097019084,0.07264795,0.09825824,0.07758973,0.09438218,0.07313173,0.09803297,0.077314965,0.09554255,0.06982112,0.09756517,0.078212924,0.09418573,0.07198726,0.0987003,0.07675522,0.09483676,0.072052024,0.09865434,0.07629617,0.09754747,0.07342844,0.09862768,0.07676212,0.09148631,0.075283356,0.09668785,0.075814195
0.02714453,0.025177002,0.026607025,0.025236512,0.027083673,0.025015991,0.028591113,0.027045727,0.025495235,0.024879482,0.027772915,0.027067546,0.026702294,0.026404092,0.027533866,0.027481284,0.027487619,0.025304744,0.029335441,0.026674863,0.026297934,0.024823504,0.028679881,0.027203884,0.026234569,0.026014945,0.029988844,0.027402112,0.030868106,0.025120463,0.030719228,0.027011883
0.017007584,0.016830487,0.016438758,0.016816447,0.016421696,0.017008014,0.015905665,0.015236582,0.018632151,0.016977675,0.016374748,0.015226941,0.018377291,0.01650833,0.017609235,0.015077855,0.017668474,0.017533321,0.016407007,0.016412804,0.021294292,0.017914051,0.016524684,0.016020434,0.020406296,0.016075786,0.015549592,0.015422632,0.01408755,0.017154355,0.014598102,0.015849782
0.003996164,0.004087013,0.0037938172,0.0041093878,0.0036002307,0.004165098,0.003457376,0.0034247309,0.0038338532,0.0039468966,0.0035153548,0.003414843,0.004451094,0.003999278,0.004051426,0.0034143073,0.004473487,0.0042046555,0.0039051457,0.003483462,0.0044854577,0.004612029,0.0039780363,0.0034208992,0.003973201,0.0037804907,0.00397629,0.0034829811,0.0042292993,0.004219308,0.0039039785,0.00370058
0.034553196,0.03151898,0.03576395,0.03143334,0.034991622,0.03160267,0.035080545,0.03237634,0.03385901,0.032567266,0.035015948,0.032349166,0.03335133,0.031155447,0.03420392,0.032350995,0.032891892,0.03230872,0.03439894,0.032327253,0.032954164,0.030389844,0.03469368,0.032884955,0.035727445,0.032537237,0.034244288,0.031702418,0.03481431,0.031667035,0.035468195,0.031167315
0.025313513,0.022532813,0.024769526,0.0225909,0.025437878,0.022490006,0.02530085,0.023623552,0.025008956,0.022778548,0.02518201,0.023608632,0.024837049,0.02351052,0.02489057,0.023954997,0.024583204,0.023236971,0.025241291,0.023625238,0.02469524,0.02205167,0.02523955,0.02374569,0.024981258,0.023215624,0.025162006,0.023309136,0.02461099,0.022905326,0.024736205,0.023570616
0.01397911,0.013318719,0.013986377,0.013308258,0.0139342295,0.013289342,0.014131311,0.013404669,0.014227026,0.013244846,0.0141587835,0.013392822,0.014324846,0.013184502,0.01428797,0.013381137,0.014171611,0.01330677,0.014175045,0.013429668,0.014328632,0.013327702,0.014190893,0.013512622,0.014136817,0.013200776,0.014203878,0.013403751,0.013901901,0.013355549,0.014152488,0.0134924
0.015956938,0.015894491,0.016442107,0.015769664,0.015500281,0.015608697,0.015617567,0.01568767,0.0144518865,0.015857892,0.0152783,0.015615335,0.015515138,0.015481988,0.01573605,0.015687313,0.015624062,0.017207798,0.015845932,0.01613145,0.015861409,0.015854418,0.015772378,0.016462665,0.016708702,0.016306926,0.01569209,0.015677929,0.01650938,0.016124202,0.015916804,0.01519871
0.0019134231,0.002062394,0.0018176286,0.0020603386,0.0017756997,0.0020934055,0.0014837967,0.0013996742,0.0022275606,0.0020739378,0.0015674201,0.0014165705,0.0023988117,0.001993364,0.0017575929,0.0013222983,0.0020271135,0.0019506648,0.0016076919,0.0013654599,0.002116054,0.0021998398,0.0016323879,0.0013404456,0.0026607683,0.0019925728,0.001614513,0.0013477815,0.0020513549,0.0021504138,0.0015525019,0.0016568715
0.011548827,0.01005732,0.011321096,0.01009054,0.011526816,0.010105356,0.011616491,0.010780522,0.010611019,0.0109256245,0.011255541,0.010742696,0.010761297,0.010792131,0.01109776,0.011431373,0.011555363,0.010869793,0.011643087,0.01125068,0.011326212,0.009508155,0.011473018,0.011482895,0.0108298585,0.010561193,0.01174179,0.011283869,0.01263761,0.009579076,0.011958477,0.010234622
0.004436328,0.005005614,0.004652897,0.0049873497,0.0046507553,0.004762368,0.004757661,0.0047685876,0.0048456336,0.004937628,0.0047178934,0.0047576376,0.0047550164,0.0048982063,0.0046878397,0.0048191864,0.004841498,0.004619782,0.0046777306,0.004879772,0.004888693,0.0049570026,0.004618794,0.005065272,0.0048233336,0.0045455303,0.0046410942,0.0050220857,0.0050192615,0.0044905236,0.0048273606,0.0046300194
0.013447034,0.011937656,0.013058266,0.011921595,0.012873199,0.012135621,0.012554561,0.011322566,0.01421274,0.011461412,0.01296847,0.011344226,0.014739845,0.012025006,0.0136356475,0.010629637,0.013297726,0.012760614,0.012954922,0.010975306,0.01585831,0.011551383,0.013319471,0.010537963,0.014361848,0.012101328,0.012513689,0.010649429,0.01232658,0.012340472,0.012339045,0.011693758
0.0071454938,0.00756417,0.0070208274,0.007583981,0.0072446093,0.007683907,0.006792718,0.0075630383,0.0068645203,0.008153967,0.00677502,0.0075613023,0.006818571,0.008444814,0.0066699027,0.00807997,0.0068767085,0.008260594,0.0066951485,0.0077691614,0.0068685394,0.007839457,0.0067616883,0.008065182,0.007072284,0.007851639,0.006688304,0.00787247,0.0071134814,0.007662805,0.006632992,0.0071765957
0.0025055304,0.002356807,0.0023780551,0.0023745208,0.0023412888,0.002395415,0.0022104166,0.0019868312,0.0028476676,0.0023039265,0.0023369645,0.0020028313,0.0030363156,0.0021683685,0.0025336677,0.0018445647,0.0025260698,0.0020230655,0.002302289,0.0019190456,0.0027427883,0.0027610797,0.002409656,0.0018656136,0.003710008,0.0019794689,0.0022777398,0.0018783768,0.0021229275,0.0020499334,0.0020485632,0.002149134
0.0037590528,0.0042376164,0.0038177443,0.004230773,0.0037544782,0.004332692,0.0037025528,0.0036139542,0.0043950262,0.004293746,0.0038527066,0.0036488327,0.00425552,0.0041647167,0.003964999,0.0035438,0.003840808,0.0040315795,0.0036668489,0.0036032933,0.003964917,0.0042890836,0.0037401142,0.0036523356,0.0049732164,0.0038917235,0.0036270225,0.0035880175,0.0033932505,0.003981611,0.0035387187,0.003751574
0.01302687,0.010203626,0.012867605,0.010193413,0.012505306,0.01012266,0.012762765,0.011337986,0.012533504,0.009828231,0.012790056,0.011347448,0.013533534,0.010138548,0.013293662,0.01123957,0.013117832,0.010202685,0.013117075,0.011174857,0.013259924,0.0105419895,0.013338404,0.011171296,0.013832498,0.010206566,0.013201131,0.0111989,0.012965996,0.00983722,0.013035607,0.011304898
0.0040848767,0.0035292173,0.0036182443,0.003561912,0.0037230907,0.0036150727,0.0036936984,0.00359069,0.004171695,0.0034140937,0.0038330765,0.003594954,0.004669504,0.003230455,0.004168556,0.0034905502,0.004094353,0.0033919772,0.003919071,0.0035083503,0.0043334854,0.0033781647,0.0041192127,0.0035415692,0.0055032643,0.003581144,0.0039115935,0.0035896616,0.0035179486,0.0034795515,0.0035844608,0.0037293474
0.01379252,0.012389509,0.013204342,0.012461827,0.013230378,0.0124927685,0.012930403,0.012465133,0.013778283,0.012034848,0.013131426,0.012459413,0.014682902,0.012086201,0.013679943,0.012293648,0.013666263,0.01188975,0.013342471,0.012321901,0.014243358,0.011795586,0.013608954,0.0124075245,0.015777085,0.013149185,0.013329574,0.012528781,0.012697494,0.012543753,0.012540803,0.0128289955
0.0021922747,0.0026821462,0.0021590858,0.0027030876,0.002116367,0.0026812658,0.0022249236,0.0024178028,0.0025622963,0.0029072303,0.0023059465,0.0024165753,0.0027423888,0.0028123148,0.002468844,0.0024752393,0.0023494684,0.0028645324,0.0023464174,0.002449692,0.0027263674,0.0027952194,0.0024542336,0.0024628155,0.003676869,0.0026867061,0.002364777,0.002439237,0.002636738,0.0027096586,0.0026183797,0.0023904764
0.0064204563,0.0070502115,0.0072739176,0.0068884892,0.0070181848,0.0069994833,0.0062831063,0.005754395,0.0061877663,0.007428888,0.0059241005,0.0060617425,0.0052197687,0.007747692,0.0063137864,0.0067867986,0.005697042,0.008046238,0.0059694443,0.0061630313,0.00589627,0.0076301964,0.0057663904,0.0074411854,0.008242041,0.007353821,0.0057324497,0.0068860864,0.008109664,0.006785816,0.007046752,0.0056786
0.025236467,0.021583883,0.025101837,0.021578146,0.025311515,0.021436712,0.024689015,0.021763451,0.025468621,0.02153682,0.024733277,0.021858985,0.025542814,0.021547263,0.024777047,0.022070989,0.02545255,0.021481493,0.024759402,0.02184675,0.025812548,0.02152305,0.024742045,0.022102175,0.02534496,0.021867754,0.024740921,0.022092775,0.025283793,0.021645121,0.024504086,0.022084398
0.0073736096,0.0062517845,0.0071567493,0.0062349103,0.0071565723,0.0062556085,0.00705834,0.0063555595,0.008094176,0.00651625,0.007372877,0.0065292865,0.008269293,0.006203366,0.0071479985,0.0061850967,0.0077544963,0.0063479105,0.007129985,0.0066210595,0.008667955,0.0066710985,0.0070552025,0.006045331,0.007969116,0.0064899516,0.00700222,0.0061184363,0.0063551483,0.006289646,0.0064782677,0.006281295
0.04776893,0.04601097,0.04736172,0.046030432,0.047344856,0.04643614,0.04791299,0.04656726,0.048536427,0.046697974,0.048307177,0.04682729,0.0489093,0.04573787,0.047865365,0.046433266,0.048264332,0.046713714,0.047904685,0.04678106,0.04920354,0.046995405,0.04797732,0.04623261,0.04742861,0.046521008,0.04792613,0.04629636,0.047221445,0.04618449,0.047833145,0.04642578
0.0052359826,0.0055930195,0.005332107,0.0056240587,0.005221363,0.005764813,0.0038020597,0.004371322,0.005238427,0.005868419,0.003864862,0.0039746407,0.005073774,0.0056175753,0.0038052024,0.0039961585,0.005103575,0.0048991833,0.0037771908,0.004117118,0.0050485763,0.0052918377,0.0037968631,0.0040116007,0.004960563,0.0050417366,0.0038261767,0.0040649385,0.0051484867,0.005503763,0.0037008105,0.004124289
0.010744979,0.01034725,0.010874017,0.010367984,0.0109907705,0.010549664,0.009123273,0.008577599,0.010589625,0.01032616,0.009116821,0.009065249,0.010480489,0.009922188,0.009115628,0.008981324,0.01047937,0.009837193,0.0090675745,0.00878906,0.0108886985,0.010731159,0.008957553,0.00894659,0.012102021,0.010196658,0.008993913,0.008970071,0.010828157,0.010585057,0.008987593,0.008609473
0.032287944,0.030109107,0.032213975,0.030139072,0.03227405,0.030196337,0.0317821,0.029946515,0.0323059,0.03000173,0.031797897,0.030291144,0.03246557,0.030268388,0.031873018,0.030415414,0.03247036,0.030476555,0.031880267,0.030265877,0.03277476,0.03015594,0.031842213,0.03026825,0.03203781,0.030332964,0.03189519,0.030272782,0.03294941,0.030439204,0.032135963,0.03031852
0.02462625,0.023505352,0.024286594,0.02355212,0.024434064,0.023560828,0.023793064,0.022721607,0.024559645,0.023475755,0.023846898,0.022993889,0.02482251,0.023653565,0.023861054,0.022942116,0.024698598,0.023552554,0.02395302,0.022980224,0.025151312,0.023497885,0.023945011,0.023058472,0.024603933,0.023626005,0.023995703,0.023047416,0.025086623,0.023953704,0.024266921,0.02294217
0.006101476,0.005865956,0.0062215314,0.005863233,0.006095112,0.0058714794,0.005306199,0.0052440977,0.006011798,0.0056813746,0.00530567,0.0053611835,0.006193689,0.005897572,0.005372241,0.0055151917,0.005997943,0.0057014464,0.005349559,0.0051282197,0.00614054,0.005932444,0.005383469,0.005483938,0.0068409876,0.005831538,0.005408472,0.005347845,0.006432904,0.00616601,0.0055428795,0.005214306
0.0243292,0.0237322,0.024593841,0.023706054,0.024579132,0.023664989,0.020727964,0.019328231,0.02398911,0.023617314,0.020546045,0.018847613,0.023615668,0.023027606,0.020507563,0.018887999,0.023410153,0.025541035,0.020580418,0.019063862,0.023708336,0.02298558,0.020478806,0.019038102,0.023542725,0.023018781,0.020478869,0.018654652,0.02376003,0.024307864,0.020643687,0.019131176
0.0182207,0.016736142,0.019137448,0.01661299,0.018335514,0.01676938,0.018032301,0.01700854,0.017354319,0.016414804,0.017670335,0.016700698,0.017207827,0.017563997,0.018081667,0.017459761,0.017195089,0.01653252,0.01780072,0.017026242,0.016864793,0.017603692,0.017824175,0.0177721,0.018549804,0.017376546,0.017693946,0.017168224,0.018479062,0.017213948,0.018339884,0.016679617
0.01892763,0.018365143,0.01852121,0.018418033,0.018730586,0.018559633,0.018174393,0.01786208,0.018663907,0.018158115,0.01816057,0.017755413,0.019243928,0.018361833,0.018471884,0.017829936,0.019017985,0.018334337,0.018405523,0.018012129,0.019481776,0.018137,0.01845919,0.017781602,0.018953692,0.018161364,0.018368555,0.01765277,0.018603804,0.01857673,0.018085817,0.018020976
0.0047550173,0.004562395,0.00433131,0.004594858,0.0044396473,0.0046156594,0.0042784438,0.0042921044,0.0051222607,0.0046639876,0.0044654715,0.004250642,0.0054627997,0.004419771,0.0046101613,0.0042399406,0.00512552,0.00520907,0.0045153126,0.0044473475,0.0055584856,0.005319771,0.0045011225,0.0043340097,0.006674346,0.0043614646,0.004403245,0.0047174757,0.003982612,0.004495026,0.003949806,0.004399999
0.0033384366,0.0034498658,0.0035886974,0.0034007162,0.0032618898,0.0034499718,0.0033716501,0.003161556,0.0033258214,0.003380723,0.0033592496,0.003224779,0.0035567428,0.003917517,0.003444056,0.003347322,0.0033754988,0.00350496,0.0033940377,0.0030715307,0.003966312,0.0034768109,0.0034012087,0.003314313,0.0033752788,0.0035682877,0.0034245383,0.00316901,0.003656745,0.0037777175,0.003736323,0.0032307878
