GHAR2H_M,GHAR2H_M_IV,GHAR2H_Q,GHAR2H_Q_IV,GHAR3H_M,GHAR3H_M_IV,GHAR3H_Q,GHAR3H_Q_IV,GHAR_M,GHAR_M_IV,GHAR_Q,GHAR_Q_IV,GNNHAR1L_M,GNNHAR1L_M_IV,GNNHAR1L_Q,GNNHAR1L_Q_IV,GNNHAR2L_M,GNNHAR2L_M_IV,GNNHAR2L_Q,GNNHAR2L_Q_IV,GNNHAR3L_M,GNNHAR3L_M_IV,GNNHAR3L_Q,GNNHAR3L_Q_IV,GNNHAR4L_M,GNNHAR4L_M_IV,GNNHAR4L_Q,GNNHAR4L_Q_IV,GNNHAR5L_M,GNNHAR5L_M_IV,GNNHAR5L_Q,GNNHAR5L_Q_IV,HAR_M,HAR_M_IV,HAR_Q,HAR_Q_IV
0.00084323843,0.0008242664,0.008004782,0.0075145606,0.00084795774,0.00084475765,0.007987179,0.0075645605,0.00082758087,0.00082528434,0.008139925,0.0076926737,0.028972939,0.028974688,0.019797996,0.019735917,0.028906943,0.028934317,0.019607408,0.01954941,0.028978229,0.028969003,0.019761007,0.01973658,0.02887973,0.028940918,0.08319865,0.019652037,0.028966293,0.028965179,0.019820092,0.019750943,0.00079704286,0.000819656,0.008123504,0.007650186
0.002260364,0.00251972,0.008191652,0.008073287,0.0022522188,0.0025292202,0.008271052,0.008072786,0.0022815715,0.0025490127,0.007968246,0.008276348,0.03166866,0.03166451,0.02166742,0.021739068,0.03151495,0.0315919,0.021678692,0.021674903,0.03165122,0.031611,0.021672502,0.021777695,0.031537335,0.031647656,0.021789206,0.021657487,0.03166495,0.031596884,0.021695754,0.021725865,0.0023274133,0.0025750424,0.007952563,0.007915779
0.0022828504,0.0022737363,0.00950281,0.008742827,0.0022854381,0.002264316,0.009504662,0.008734698,0.002276937,0.002300047,0.009262004,0.008891232,0.032617863,0.032537553,0.022847611,0.02264335,0.032582097,0.032505024,0.022566099,0.022372069,0.03264729,0.03254337,0.022832667,0.022618996,0.03259319,0.03249408,0.022683397,0.022427289,0.03266144,0.03247158,0.022814527,0.022610221,0.002278761,0.0023227267,0.00940312,0.008691005
0.0019519677,0.0019608831,0.00978131,0.009102921,0.0019542149,0.0019614238,0.009782298,0.0091081895,0.0019459424,0.0019837671,0.009020502,0.00925848,0.03009723,0.030112129,0.020592641,0.020548088,0.03007314,0.030099694,0.020185404,0.02012642,0.030071408,0.030097952,0.020553935,0.020499937,0.030074587,0.030109948,0.0203476,0.020261357,0.0300707,0.030126717,0.020511685,0.020504244,0.0019109985,0.0019807066,0.008932736,0.008992663
0.008215974,0.008734351,0.012966079,0.012597091,0.008180674,0.008707233,0.012930902,0.012550298,0.008259099,0.008825123,0.013457381,0.012829477,0.037349522,0.037338164,0.026349176,0.0265114,0.037134483,0.03722584,0.026226943,0.02625825,0.037304875,0.03716504,0.02628581,0.026405733,0.037136957,0.037147395,0.026341317,0.026158888,0.037345435,0.037183236,0.026206678,0.026387984,0.008353011,0.008869542,0.013824438,0.012865239
0.0029581802,0.0019106804,0.011973633,0.009990249,0.0030542798,0.0019533343,0.011985187,0.010070122,0.0028597878,0.0018539227,0.011260538,0.010005006,0.030883724,0.030577071,0.021514585,0.020987252,0.03098232,0.03056599,0.021328593,0.02078606,0.030977258,0.030798612,0.021475941,0.020933997,0.031063903,0.030682975,0.021371756,0.020975126,0.030998273,0.030631116,0.021526901,0.020884838,0.002727703,0.0018364125,0.011305727,0.009639293
0.0062053804,0.005852629,0.014231756,0.012795092,0.0062047453,0.005872206,0.014140539,0.012737986,0.0062181815,0.0058896197,0.014629976,0.012928279,0.03496122,0.034793094,0.02516185,0.02483812,0.034892447,0.034746632,0.024976084,0.02461501,0.0349598,0.03478331,0.025104214,0.024764048,0.03488744,0.034750555,0.024987359,0.024575371,0.034971245,0.03476051,0.025066562,0.024770474,0.0062440964,0.0059013516,0.014781904,0.012892566
0.002991752,0.0031131695,0.010869882,0.010451465,0.0030018513,0.0031248033,0.01078783,0.010415264,0.002980425,0.0031268406,0.011255849,0.010500486,0.032979816,0.033030476,0.02302972,0.023165815,0.032927886,0.03298481,0.022982735,0.023052994,0.03296327,0.03301188,0.023045903,0.023125846,0.032937184,0.032954585,0.023028761,0.023014957,0.03296983,0.03299889,0.02294893,0.023135735,0.002965042,0.0031232343,0.011449486,0.010492583
0.004469246,0.004841097,0.012942362,0.012442447,0.0044583427,0.0048274547,0.012883401,0.012400213,0.004480807,0.004914199,0.013644831,0.0126174465,0.03813135,0.038202327,0.02721662,0.02740325,0.038015425,0.03809536,0.02711594,0.027258143,0.038092755,0.038170204,0.027145809,0.027340598,0.03802514,0.038063362,0.0271825,0.027116839,0.03813646,0.038133115,0.027113343,0.027416004,0.004437713,0.0048914053,0.013871611,0.012764153
0.0016387372,0.0020458873,0.009956918,0.009301981,0.0016289634,0.0020279514,0.009931708,0.009255286,0.001642156,0.0021535987,0.010741744,0.009477877,0.03818478,0.038307004,0.026611077,0.02670255,0.03813862,0.038226772,0.026446998,0.026535688,0.03816556,0.038301628,0.026550056,0.026646135,0.03812911,0.03819675,0.026514245,0.026459394,0.038169317,0.03822414,0.026541851,0.026674759,0.0016183644,0.0021906744,0.011141455,0.009690998
0.0051336093,0.0038996562,0.01579758,0.01349186,0.005231463,0.003987359,0.015868952,0.013688767,0.0050439634,0.003757475,0.015332601,0.013183093,0.03278271,0.032560714,0.024622418,0.023965599,0.03300184,0.0325726,0.024711998,0.02403461,0.0329117,0.032713618,0.024739875,0.02401249,0.033113774,0.03272745,0.02472537,0.024284188,0.03295465,0.032682158,0.024822108,0.023958515,0.004918091,0.0037329393,0.01484088,0.012836266
0.0024643838,0.002629028,0.010345724,0.009650245,0.0024657918,0.002651821,0.010229449,0.00954757,0.0024643543,0.0026169585,0.011488628,0.009712625,0.031600628,0.0316502,0.022751963,0.022638397,0.031579576,0.031540632,0.022590455,0.022380617,0.03160704,0.03170885,0.022716234,0.022646425,0.031575292,0.031551003,0.022567261,0.022405732,0.031640384,0.031555656,0.022687279,0.02265923,0.002467545,0.002633027,0.011687115,0.0100366855
0.0020457427,0.0021147418,0.009683443,0.00882957,0.002038376,0.0021215987,0.009612689,0.008739452,0.0020458782,0.0021369667,0.010702595,0.008927653,0.030268345,0.030277753,0.021286372,0.021193082,0.030198602,0.030127708,0.021201242,0.021075584,0.03027715,0.030283846,0.021231897,0.021170959,0.030213185,0.030182524,0.021240994,0.021094114,0.030300051,0.0301846,0.021258803,0.02121792,0.0020274303,0.0021317513,0.010624059,0.008984899
0.004413615,0.004554192,0.011850574,0.010667107,0.004395633,0.004514673,0.011831717,0.010622523,0.0044175554,0.0045931037,0.012579156,0.010793837,0.0328259,0.032671902,0.023490276,0.023247533,0.032756805,0.03252749,0.023407737,0.023091776,0.032810386,0.03266159,0.023457786,0.023281638,0.032752044,0.032637727,0.023466123,0.02313254,0.032845616,0.032617006,0.02351994,0.02336077,0.004417646,0.0046090996,0.012514922,0.010958876
0.0011590578,0.0017594234,0.008813278,0.008378828,0.0011594702,0.0017529628,0.008859175,0.008354988,0.001155986,0.0017604328,0.009186964,0.008458558,0.032042112,0.032116484,0.022083592,0.02207714,0.031965345,0.032033212,0.021966577,0.021954441,0.0320348,0.032132477,0.022046546,0.022048803,0.031953037,0.03203352,0.021989854,0.021932818,0.03202433,0.03202153,0.022044275,0.022061927,0.0011467865,0.0017667913,0.009420072,0.008553719
0.0017828224,0.0018841445,0.010442626,0.009375914,0.0017862822,0.0018820168,0.01049445,0.009405682,0.0017879067,0.0018969668,0.010821253,0.0093739545,0.03186575,0.031858042,0.022642115,0.022328205,0.03183835,0.031747565,0.022493389,0.022155022,0.031908408,0.03190383,0.022574428,0.0222869,0.03186624,0.031786986,0.022499112,0.02218622,0.031935785,0.031783417,0.022605624,0.022326026,0.0018087804,0.0019216882,0.0109106945,0.009489781
0.0020449574,0.0021012176,0.009983305,0.008879889,0.0020383995,0.002078559,0.0100075165,0.00885852,0.002036623,0.0021061464,0.010374772,0.008908276,0.030083263,0.030093698,0.021219954,0.02106111,0.030026866,0.030024713,0.02111158,0.020928359,0.030087028,0.030127585,0.021137886,0.021007445,0.030027712,0.03002264,0.021096557,0.02092297,0.030084252,0.030026317,0.021167925,0.020993711,0.002010303,0.0020985703,0.010280785,0.0090013845
0.0030212966,0.0033690117,0.011182866,0.010379541,0.0030218016,0.003359583,0.011168716,0.010365113,0.0030196179,0.003385391,0.011616959,0.010401318,0.033708915,0.033804245,0.024370393,0.024247108,0.033672668,0.03369771,0.024237622,0.024068343,0.033737,0.033819977,0.02431506,0.02423304,0.03365986,0.033711422,0.024254793,0.024136256,0.033742726,0.03371382,0.024346232,0.024249716,0.0030196842,0.00340025,0.011981927,0.010708494
0.006310648,0.006559902,0.016867321,0.016049936,0.006320398,0.006519429,0.016820233,0.015991857,0.0062819473,0.006616185,0.017715478,0.016139261,0.045342643,0.04539312,0.034790765,0.034715846,0.045233678,0.04523051,0.034686927,0.0346267,0.045372512,0.045435127,0.034757696,0.03469763,0.04524752,0.045296643,0.034697287,0.034584567,0.045366168,0.04525817,0.03476645,0.03468289,0.006248388,0.0066142413,0.018454766,0.01657311
0.0024213633,0.0026250842,0.009153049,0.008771698,0.0024321266,0.0026338196,0.009067576,0.008671489,0.0024131674,0.0026090557,0.010799854,0.008833675,0.039007466,0.03910244,0.02802915,0.028084664,0.038929045,0.03899414,0.028008187,0.028019805,0.039000385,0.039118152,0.02799133,0.02806435,0.03893433,0.0390094,0.028049119,0.028020162,0.038995072,0.03904718,0.028016977,0.028068215,0.002395003,0.0026083025,0.011602259,0.009393637
0.0020058935,0.0023654306,0.009553946,0.009292071,0.0019967877,0.0023464756,0.009490245,0.009240539,0.0020127168,0.002399146,0.011123591,0.009323358,0.039289545,0.039384875,0.028429976,0.02837685,0.039228283,0.039249543,0.028403828,0.02834391,0.039297838,0.03941964,0.028403725,0.028370716,0.039244156,0.039270237,0.028440641,0.028349878,0.039298248,0.039239865,0.02841836,0.02835775,0.0020270804,0.0024263293,0.011978413,0.009846898
0.011275048,0.0098765865,0.016469903,0.014302368,0.011269609,0.009942352,0.016431676,0.014285782,0.01129191,0.009830778,0.017225062,0.014326427,0.035453167,0.035276897,0.027120747,0.026315277,0.03555526,0.03530514,0.027006527,0.026242713,0.035455655,0.035301898,0.027036212,0.026273707,0.035578966,0.0353531,0.026987115,0.026317012,0.035435688,0.035325103,0.027077664,0.026268272,0.011220196,0.009770834,0.017203424,0.014436951
0.005007206,0.004529335,0.011919371,0.010538292,0.0049998467,0.0045491443,0.011929419,0.01048926,0.0050132885,0.0045470563,0.013844537,0.010656392,0.03249262,0.032427926,0.024416441,0.023926081,0.03258821,0.032527853,0.024499973,0.023704376,0.03254622,0.032434937,0.024380574,0.023810133,0.03263763,0.0324438,0.024409091,0.023774888,0.03261313,0.03250901,0.024434296,0.023873394,0.0050832797,0.004579883,0.014372252,0.010896268
0.0038962804,0.0049661403,0.00949817,0.010230423,0.003919479,0.0049562315,0.009518106,0.010242248,0.0038565807,0.004983478,0.009521873,0.010316638,0.034665328,0.03500403,0.024337303,0.02493107,0.035075564,0.034548588,0.0248526,0.025227265,0.034716416,0.034944057,0.024494138,0.025049381,0.034402195,0.034524567,0.025710333,0.025252571,0.03457665,0.035060458,0.024384437,0.024940219,0.0038029435,0.004953555,0.009303776,0.010174209
0.003391875,0.0035376386,0.010282395,0.009331758,0.0033888721,0.0035436482,0.010315933,0.009404567,0.0034099417,0.003568764,0.010405682,0.009398689,0.033304192,0.033417888,0.024014894,0.023759264,0.03384051,0.033399977,0.023848658,0.023808995,0.033331502,0.033406653,0.02394037,0.02371661,0.033468653,0.033356756,0.024224602,0.0240963,0.033390153,0.033405326,0.024006605,0.023754956,0.0034375926,0.0035978665,0.010587195,0.009524701
0.0063944533,0.006063828,0.01402013,0.012526362,0.006392739,0.00606335,0.014022164,0.012547314,0.0064082323,0.0060783345,0.014113811,0.012578754,0.034584917,0.034513477,0.026028104,0.02560984,0.03460308,0.03449945,0.025909713,0.025461521,0.034603447,0.03455431,0.026001368,0.025573803,0.03459745,0.034423783,0.025911938,0.025598139,0.034619857,0.034555804,0.025971266,0.025560698,0.0064504757,0.006100298,0.014230617,0.01268605
0.0060190232,0.0058312085,0.011950009,0.011209894,0.006012693,0.0058276653,0.011943118,0.011230744,0.0059988485,0.0058083385,0.012042915,0.011265343,0.03003973,0.030090949,0.02176091,0.021614244,0.029839253,0.029878253,0.021737898,0.021462383,0.030026902,0.030138616,0.02174112,0.021517348,0.02981878,0.029878538,0.021771157,0.02155928,0.029989406,0.030145563,0.021724926,0.021461537,0.005931531,0.005778758,0.012141735,0.011275746
0.0025641352,0.0028295428,0.008826946,0.008433917,0.0025721423,0.0028304432,0.008835949,0.008451533,0.0025568076,0.0028206788,0.008920102,0.008506546,0.026972985,0.027044524,0.0190478,0.018922908,0.026851518,0.026866157,0.019079588,0.018796613,0.026949283,0.027042678,0.01903806,0.018877828,0.026833639,0.026885627,0.019065877,0.018922865,0.02693472,0.02703564,0.019031266,0.018849932,0.002582883,0.0028437728,0.009024085,0.0085274195
0.0038569274,0.0038499942,0.010731179,0.010189065,0.0038583768,0.0038578678,0.0107231885,0.010188841,0.0038567316,0.0038426016,0.010831121,0.010275319,0.026114475,0.026230818,0.019078633,0.018886095,0.02601002,0.026095124,0.01904934,0.018734356,0.026099673,0.026232956,0.019003224,0.018787282,0.026002718,0.02611381,0.01901689,0.018894495,0.026085,0.026205169,0.018991645,0.01876493,0.0038682783,0.0038514864,0.010969109,0.010271188
0.0029404697,0.0028791814,0.009464413,0.008918356,0.002943603,0.002869756,0.009466633,0.008932581,0.002929023,0.0028695324,0.0095646335,0.008988289,0.02660008,0.026598753,0.01912229,0.018936578,0.026574554,0.026557846,0.019324267,0.01898594,0.026580296,0.026587179,0.01913832,0.018865012,0.026549112,0.02653462,0.019357668,0.019107703,0.026575891,0.02660315,0.019173698,0.018888855,0.0029637194,0.0028884264,0.009716913,0.009096101
0.007901583,0.006783352,0.01608839,0.014173581,0.007906992,0.006792192,0.016094875,0.01418755,0.007908991,0.006774695,0.016231555,0.014263908,0.028735235,0.028481774,0.022809558,0.022023262,0.02896018,0.028864564,0.022716513,0.021897769,0.028769972,0.028518036,0.022693243,0.021872602,0.028932814,0.028909931,0.022741178,0.02210383,0.028871812,0.028415145,0.022784874,0.021933531,0.007976539,0.006794132,0.016436178,0.014351158
0.0068041985,0.0058515384,0.0141905015,0.012428823,0.0067901146,0.005860691,0.014157414,0.012377061,0.0068235863,0.005858329,0.014398216,0.012748006,0.025793202,0.02556001,0.020176597,0.019540133,0.025669718,0.02563542,0.02031619,0.019808754,0.02578102,0.025581911,0.02004789,0.019435266,0.025655735,0.02561346,0.020303275,0.019934218,0.025831282,0.025576051,0.020187687,0.019590184,0.006875804,0.00587034,0.014859235,0.013036422
0.0068968884,0.0067268205,0.012648196,0.012315614,0.0069272807,0.0067241234,0.012699685,0.01236743,0.0068443925,0.006673128,0.012636151,0.012241226,0.02905041,0.028805323,0.021421963,0.021296246,0.029069418,0.028516352,0.022090212,0.021337194,0.029164584,0.028805576,0.021614289,0.02133932,0.028899213,0.028493943,0.022355204,0.021622328,0.0290297,0.028670827,0.021533832,0.021389414,0.006751264,0.0065973513,0.012324643,0.012030756
0.0041211476,0.003813585,0.013268811,0.01212057,0.004111132,0.0038162868,0.013298582,0.0121390205,0.004123142,0.0038179124,0.013337887,0.012245692,0.027677536,0.02760049,0.020660687,0.020234253,0.027805459,0.0274954,0.020705331,0.020002788,0.027653495,0.027559869,0.020649696,0.020200709,0.027892279,0.027505467,0.021515084,0.020166095,0.027629983,0.027491538,0.020681003,0.020302897,0.0040901746,0.0037925425,0.013427022,0.012315022
0.0023767322,0.002342619,0.010022082,0.009541333,0.002367586,0.0023353908,0.010050096,0.009539195,0.0023739866,0.0023495276,0.010142174,0.009752294,0.027242202,0.027180783,0.019363072,0.019223772,0.027196217,0.02701024,0.019348715,0.019189117,0.027266458,0.027141206,0.019397112,0.019197075,0.027112463,0.026999578,0.019544648,0.019291162,0.027238216,0.027180783,0.019410877,0.01923322,0.0023470642,0.0023331156,0.010215039,0.00975568
0.0027110304,0.0029598235,0.009989619,0.009935562,0.0027081177,0.002948541,0.009993499,0.009891038,0.0027004417,0.002965233,0.0100442525,0.010097822,0.027974313,0.0280526,0.019787498,0.019830992,0.027845051,0.027870493,0.019783404,0.019718172,0.02798588,0.028044099,0.019820135,0.019790959,0.027809942,0.027869089,0.019873094,0.019802136,0.027926063,0.028129136,0.019816836,0.019847037,0.0026638608,0.0029510031,0.010052957,0.010063641
0.0027407769,0.00275996,0.011084304,0.0105945105,0.0027390248,0.002752315,0.011088188,0.010555469,0.0027362716,0.002764992,0.011130104,0.010746786,0.027613953,0.02769233,0.01970506,0.019615524,0.027537135,0.027564986,0.019671837,0.019555794,0.02760504,0.027700484,0.019707792,0.019570518,0.027541399,0.027547231,0.019751184,0.019562507,0.027589725,0.027743898,0.019714525,0.019627748,0.0027196943,0.0027504438,0.011078042,0.010630254
0.0026434974,0.0028342428,0.010468965,0.010103017,0.002638441,0.0028316241,0.010476052,0.010083359,0.002650112,0.0028359944,0.010514023,0.01022394,0.02686917,0.026932782,0.019031938,0.018981116,0.026790397,0.026829004,0.019055288,0.01893856,0.026887769,0.02695895,0.019055475,0.01895893,0.026810354,0.026807174,0.019157805,0.018985018,0.026875863,0.026971418,0.019080725,0.018985322,0.0026583185,0.0028477781,0.01057745,0.01023269
0.005093158,0.0050773877,0.013289405,0.012559708,0.005078795,0.005068294,0.013295377,0.012541701,0.0050989753,0.005069412,0.0133354915,0.012631161,0.027720286,0.027649712,0.02044705,0.02018965,0.02766514,0.027616108,0.020427873,0.020108027,0.027729316,0.02766356,0.02044449,0.02013528,0.027666088,0.02761055,0.020559913,0.020154893,0.02771364,0.027627459,0.020476436,0.020141777,0.0050969315,0.0050663766,0.0132197635,0.012503331
0.0020270383,0.0022309811,0.0106778825,0.010295086,0.0020253188,0.0022271425,0.010686233,0.010249769,0.0020315074,0.0022415044,0.010682121,0.0103615625,0.025251413,0.025345132,0.017808376,0.017797433,0.025234936,0.0252439,0.01782251,0.017810872,0.025263576,0.02535134,0.017838502,0.017763048,0.025183966,0.025229532,0.017890006,0.017766833,0.025214924,0.025366258,0.017797966,0.017766958,0.0020186405,0.0022426818,0.010535892,0.010187659
0.0029867264,0.0027926457,0.012176833,0.011254857,0.0029972557,0.0028033408,0.012187194,0.011232563,0.0029730045,0.0027655007,0.012140924,0.011245381,0.022886457,0.02293653,0.016822176,0.016670315,0.022929635,0.02301414,0.016774407,0.016698547,0.022908196,0.022907376,0.016841125,0.01667259,0.022996826,0.0229619,0.016897311,0.016725732,0.022940425,0.022914207,0.016841765,0.016651472,0.0029386266,0.0027569178,0.012162125,0.011205413
0.0041851657,0.0039042549,0.012129987,0.011267951,0.0041881627,0.00390422,0.012132857,0.0112279,0.004178438,0.003888073,0.012137557,0.011319161,0.025408175,0.025315227,0.018690381,0.018519519,0.025400173,0.025298819,0.018718086,0.018474443,0.025462888,0.02534851,0.018754259,0.018526727,0.025402052,0.025319926,0.018865963,0.018616552,0.025454283,0.025322912,0.018820798,0.01859591,0.0041668396,0.0038792335,0.012150161,0.011335082
0.0031058895,0.0029010468,0.011746377,0.010914593,0.0031035398,0.0028998782,0.011740966,0.010875399,0.0031078036,0.0028831444,0.01172641,0.010870212,0.02553291,0.025447536,0.018347494,0.018097838,0.025498895,0.025400901,0.018391244,0.018086871,0.025554428,0.025531616,0.018400017,0.01809638,0.025482738,0.025469752,0.018487833,0.018188931,0.025519699,0.025469609,0.01837925,0.018126508,0.0031122798,0.0028871826,0.011620537,0.010788763
0.008927586,0.008572406,0.018859446,0.017573047,0.008938759,0.008557293,0.018850746,0.01749519,0.008901905,0.008567803,0.018796625,0.01769083,0.034377746,0.033955567,0.026463129,0.025664324,0.03420744,0.033771243,0.026408274,0.025307525,0.034311175,0.0337034,0.026641859,0.02554676,0.034080315,0.033465132,0.026595246,0.025369918,0.034235507,0.033810694,0.02654137,0.025782434,0.008866918,0.008547115,0.018461656,0.01724417
0.0028112673,0.0028034796,0.011354398,0.01117114,0.0028041166,0.0027983836,0.0113574695,0.011116474,0.0027993105,0.002804561,0.011337176,0.011095867,0.028884636,0.028944636,0.020707633,0.020795355,0.028812973,0.028910318,0.020529456,0.020624159,0.028885102,0.028962528,0.020721737,0.020731317,0.028797258,0.028858611,0.020567043,0.020568201,0.028880848,0.028959066,0.020684203,0.020755012,0.0028146694,0.0028142235,0.01119787,0.010939963
0.0064788237,0.005954906,0.016035018,0.014979134,0.0064812014,0.005953248,0.01603691,0.014712896,0.006472704,0.005973043,0.015976336,0.01483993,0.032082066,0.03187064,0.024243297,0.024031335,0.032192577,0.031938672,0.024100624,0.023919024,0.0320834,0.03177638,0.024203625,0.024024362,0.032095317,0.03181991,0.024109177,0.02374516,0.032102816,0.031810667,0.024228806,0.0240065,0.0065026623,0.005970261,0.015667412,0.01464174
0.0053166198,0.005112424,0.013971132,0.013193252,0.005317621,0.005111791,0.013775201,0.0131133655,0.0053133806,0.0051199216,0.013867763,0.013272305,0.032681413,0.032546215,0.024390267,0.024144575,0.032626286,0.032485094,0.024236966,0.023988707,0.03266188,0.03254754,0.024351137,0.02413323,0.032569572,0.032446153,0.024327617,0.023879152,0.032652292,0.03250122,0.024353657,0.024089282,0.0053990916,0.00517301,0.014077754,0.013457831
0.0068698633,0.006553351,0.014928839,0.014093622,0.0068512876,0.0065490855,0.014776734,0.013883524,0.0068804035,0.0065501463,0.014890644,0.014157665,0.035596117,0.035472263,0.026590958,0.026386954,0.035495825,0.03520253,0.02653449,0.02636599,0.03555882,0.03534236,0.026598122,0.026470803,0.03550502,0.035389744,0.026558047,0.026309708,0.035592783,0.03543885,0.026620636,0.026411736,0.0069042835,0.0065592015,0.014712053,0.013990931
